"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.081815223E1,1.264106035E0,-3.164699972E-1,-1.090883970E0,1.699454372E0
1.082309316E1,1.291831970E0,-2.836410105E-1,-1.218281031E0,1.798190961E0
1.082803408E1,1.319203019E0,-2.365069985E-1,-1.290933967E0,1.860844613E0
1.083297477E1,1.359439969E0,-1.891539991E-1,-1.348667026E0,1.924255443E0
1.083791569E1,1.398733020E0,-1.544599980E-1,-1.364761949E0,1.960328321E0
1.084285661E1,1.437129974E0,-1.200290024E-1,-1.310691953E0,1.948759328E0
1.084779746E1,1.474642992E0,-1.134419963E-1,-1.213274956E0,1.912975995E0
1.085273815E1,1.497617960E0,-1.625919938E-1,-1.153349996E0,1.897237972E0
1.085767907E1,1.506191015E0,-2.123399973E-1,-1.104504943E0,1.879795419E0
1.086261993E1,1.527475953E0,-2.773869932E-1,-9.970859885E-1,1.845076367E0
1.086756085E1,1.561908960E0,-3.033060133E-1,-8.178489804E-1,1.788974872E0
1.087250181E1,1.609956980E0,-2.770879865E-1,-5.665450096E-1,1.729078505E0
1.087744250E1,1.590425014E0,-2.660540044E-1,-3.809210062E-1,1.656905934E0
1.088238342E1,1.544518948E0,-2.578870058E-1,-2.052000016E-1,1.579288298E0
1.088732432E1,1.527086973E0,-2.930999994E-1,-1.218700036E-1,1.559728993E0
1.089226517E1,1.524559975E0,-3.446899951E-1,-4.873400182E-2,1.563799639E0
1.089720609E1,1.510015011E0,-4.111700058E-1,-1.722999965E-3,1.564994912E0
1.090214701E1,1.510730982E0,-4.799680114E-1,3.434000164E-2,1.585514625E0
1.090708770E1,1.486047983E0,-4.823330045E-1,-2.331699990E-2,1.562538773E0
1.091202862E1,1.449538946E0,-5.002160072E-1,-1.740929931E-1,1.543271713E0
1.091696946E1,1.387128949E0,-5.724340081E-1,-3.656910062E-1,1.544518477E0
1.092191039E1,1.312255979E0,-7.001150250E-1,-5.142419934E-1,1.573728576E0
1.092685130E1,1.224740982E0,-7.598800063E-1,-5.796819925E-1,1.553524802E0
1.093179200E1,1.111292958E0,-7.792840004E-1,-5.211120248E-1,1.453895916E0
1.093673294E1,9.856860042E-1,-7.836160064E-1,-3.830310106E-1,1.316185283E0
1.094167386E1,9.303209782E-1,-7.199109793E-1,-3.684780002E-1,1.232698251E0
1.094661471E1,9.317860007E-1,-6.423019767E-1,-4.104779959E-1,1.203855957E0
1.095155540E1,9.358050227E-1,-5.240010023E-1,-4.405770004E-1,1.159489622E0
1.095649633E1,9.143710136E-1,-4.450730085E-1,-5.559920073E-1,1.159004506E0
1.096143726E1,9.491329789E-1,-4.070039988E-1,-6.584169865E-1,1.224752463E0
1.096637811E1,9.717260003E-1,-3.687340021E-1,-7.885869741E-1,1.304640027E0
1.097131903E1,9.822959900E-1,-3.579879999E-1,-8.776410222E-1,1.365032814E0
1.097625972E1,9.392889738E-1,-4.140099883E-1,-8.868650198E-1,1.356538835E0
1.098120064E1,9.388729930E-1,-3.749609888E-1,-9.370620251E-1,1.378464174E0
1.098614156E1,9.264299870E-1,-3.766329885E-1,-9.199209809E-1,1.358815491E0
1.099108242E1,8.887029886E-1,-3.650119901E-1,-8.759769797E-1,1.300139386E0
1.099602334E1,8.660050035E-1,-4.338319898E-1,-8.217669725E-1,1.270226680E0
1.100096428E1,1.131922960E0,-3.939279914E-1,-1.028718948E0,1.579459251E0
1.100590497E1,1.332227945E0,-3.130509853E-1,-1.197996974E0,1.818798770E0
1.101084591E1,1.276381969E0,-2.871249914E-1,-1.110509038E0,1.716048372E0
1.101578676E1,1.249048948E0,-2.192119956E-1,-1.135226011E0,1.702032688E0
1.102072768E1,1.250895977E0,-2.605130076E-1,-1.092838049E0,1.681339577E0
1.102566860E1,1.254377961E0,-3.152190149E-1,-9.022219777E-1,1.576969116E0
1.103060929E1,1.232926011E0,-3.700830042E-1,-7.683399916E-1,1.499137859E0
1.103555021E1,1.144495010E0,-5.188909769E-1,-7.204589844E-1,1.448508827E0
1.104049113E1,1.058220029E0,-6.675019860E-1,-7.984529734E-1,1.484222248E0
1.104543198E1,1.014294982E0,-7.610930204E-1,-8.382740021E-1,1.520118482E0
1.105037268E1,9.853230119E-1,-8.000670075E-1,-8.244569898E-1,1.513505197E0
1.105531361E1,9.967799783E-1,-7.965710163E-1,-7.437779903E-1,1.476922953E0
1.106025453E1,1.022958040E0,-6.976850033E-1,-7.038789988E-1,1.424307959E0
1.106519536E1,1.091146946E0,-5.850819945E-1,-6.913629770E-1,1.418063949E0
1.107013628E1,1.188254952E0,-4.455150068E-1,-6.517480016E-1,1.426607483E0
1.107507696E1,1.288187981E0,-3.342959881E-1,-6.256600022E-1,1.470589174E0
1.108001789E1,1.321756005E0,-2.230989933E-1,-6.413789988E-1,1.485994320E0
1.108495881E1,1.345654964E0,-1.136950031E-1,-6.159830093E-1,1.484300813E0
1.108989966E1,1.291815996E0,-1.954999939E-2,-5.905249715E-1,1.420524731E0
1.109484058E1,1.215348005E0,7.264900208E-2,-5.921080112E-1,1.353861348E0
1.109978151E1,1.100460052E0,6.934600323E-2,-7.171159983E-1,1.315323744E0
1.110472217E1,9.214529991E-1,5.104300007E-2,-7.732830048E-1,1.204013132E0
1.110966310E1,7.728430033E-1,-4.970100150E-2,-7.742419839E-1,1.095083169E0
1.111460402E1,6.007750034E-1,-1.786819994E-1,-7.743409872E-1,9.962237832E-1
1.111954490E1,4.432649910E-1,-3.338400126E-1,-7.612339854E-1,9.420245150E-1
1.112448582E1,3.295409977E-1,-5.300359726E-1,-7.479959726E-1,9.741834409E-1
1.112942651E1,2.587330043E-1,-7.393609881E-1,-8.985530138E-1,1.192054930E0
1.113436742E1,2.175240070E-1,-8.258990049E-1,-9.802669883E-1,1.300134312E0
1.113930835E1,2.574909925E-1,-8.832309842E-1,-9.394959807E-1,1.314933945E0
1.114424920E1,2.452310026E-1,-8.449400067E-1,-1.020270944E0,1.347224799E0
1.114919013E1,2.891800106E-1,-7.243639827E-1,-1.004140019E0,1.271465861E0
1.115413082E1,3.767459989E-1,-6.718109846E-1,-9.179769754E-1,1.198311009E0
1.115907172E1,4.373629987E-1,-6.177070141E-1,-9.947190285E-1,1.249925715E0
1.116401257E1,4.740189910E-1,-5.772420168E-1,-1.028561950E0,1.271157753E0
1.116895348E1,5.406050086E-1,-6.180779934E-1,-9.788839817E-1,1.277688550E0
1.117389440E1,5.704420209E-1,-6.862789989E-1,-1.144832015E0,1.451558923E0
1.117883510E1,6.555680037E-1,-5.214149952E-1,-9.960229993E-1,1.301424151E0
1.118377602E1,7.993249893E-1,-4.925599992E-1,-8.182460070E-1,1.245416524E0
1.118871686E1,9.195500016E-1,-6.128100157E-1,-9.129809737E-1,1.433402448E0
1.119365777E1,8.405860066E-1,-8.280519843E-1,-1.076177955E0,1.597001538E0
1.119859869E1,8.582980037E-1,-7.688429952E-1,-1.214584947E0,1.674219701E0
1.120353938E1,8.533400297E-1,-6.951339841E-1,-1.232123971E0,1.652128912E0
1.120848022E1,7.293919921E-1,-7.017139792E-1,-1.239058018E0,1.599899984E0
1.121342114E1,5.962849855E-1,-6.525779963E-1,-1.262272000E0,1.541020580E0
1.121836207E1,5.177940130E-1,-5.598599911E-1,-1.153735042E0,1.382988936E0
1.122330297E1,4.020079970E-1,-5.880360007E-1,-1.172042966E0,1.371525239E0
1.122824366E1,2.744680047E-1,-6.411989927E-1,-1.277148008E0,1.455189290E0
1.123318458E1,1.903650016E-1,-7.195249796E-1,-1.332545996E0,1.526313815E0
1.123812551E1,1.174250022E-1,-7.945700288E-1,-1.379855990E0,1.596600362E0
1.124306635E1,-9.131000377E-3,-8.944770098E-1,-1.391003966E0,1.653803051E0
1.124800726E1,-8.204700053E-2,-9.235749841E-1,-1.339097977E0,1.628774341E0
1.125294795E1,-1.276230067E-1,-8.957149982E-1,-1.210751057E0,1.511459927E0
1.125788888E1,-1.504269987E-1,-9.191449881E-1,-9.110749960E-1,1.302886580E0
1.126282969E1,2.212000042E-1,-9.674040079E-1,1.507694006E0,1.804976779E0
1.126777062E1,3.467380106E-1,-6.591500044E-1,2.627801895E0,2.731308986E0
1.127271156E1,-3.038440049E-1,-6.757100224E-1,-5.985469818E-1,9.524514177E-1
1.127765225E1,-6.194469929E-1,-3.355450034E-1,-1.645596027E0,1.790053438E0
1.128259317E1,-6.787610054E-1,-1.975390017E-1,-8.415520191E-1,1.099066859E0
1.128753408E1,-6.591089964E-1,-3.162379861E-1,2.468149960E-1,7.715884753E-1
1.129247493E1,-5.453680158E-1,-4.330770075E-1,6.666430235E-1,9.640512890E-1
1.129741562E1,-6.677790284E-1,-4.254510105E-1,5.286440253E-1,9.520514159E-1
1.130235656E1,-5.738639832E-1,-4.161800146E-1,2.268469930E-1,7.443018433E-1
1.130729741E1,-9.453719854E-1,-4.870130122E-1,1.014399976E-1,1.068269600E0
1.131223834E1,-8.154129982E-1,-7.061809897E-1,-2.008260041E-1,1.097233353E0
1.131717926E1,-7.867550254E-1,-3.928309977E-1,3.156940043E-1,9.343245513E-1
1.132211995E1,-7.198809981E-1,-4.187889993E-1,3.289450109E-1,8.954427383E-1
1.132706109E1,-7.925720215E-1,-3.619059920E-1,2.199230045E-1,8.986169842E-1
1.133200179E1,-8.131589890E-1,-5.883099884E-2,-6.562300026E-2,8.179211490E-1
1.133694271E1,-6.486340165E-1,-1.772180051E-1,-5.814070106E-1,8.889130557E-1
1.134188358E1,-7.587410212E-1,-4.961499944E-2,-1.001343012E0,1.257313570E0
1.134682427E1,-6.948590279E-1,-1.663300022E-2,-1.066822052E0,1.273269420E0
1.135176517E1,-4.420560002E-1,-9.183499962E-2,-1.146536946E0,1.232231368E0
1.135670609E1,-1.243550032E-1,-4.375199974E-2,-1.568411946E0,1.573942323E0
1.136164694E1,1.254359931E-1,-6.276199967E-2,-1.952445984E0,1.957477606E0
1.136658788E1,3.889639974E-1,-1.079159975E-1,-2.136214972E0,2.174017769E0
1.137152880E1,4.637790024E-1,-2.910399996E-2,-2.215876102E0,2.264077054E0
1.137646950E1,5.109379888E-1,6.451199949E-2,-2.272829056E0,2.330444452E0
1.138141042E1,7.504019737E-1,1.051779985E-1,-2.198925972E0,2.325820493E0
1.138635134E1,8.281720281E-1,1.474969983E-1,-2.116628885E0,2.277661544E0
1.139129196E1,7.318649888E-1,2.326139957E-1,-2.270948887E0,2.397278557E0
1.139623289E1,9.486539960E-1,6.043000147E-2,-2.047557116E0,2.257451291E0
1.140117373E1,9.366779923E-1,1.219670027E-1,-1.815654993E0,2.046666721E0
1.140611473E1,1.008682013E0,1.720419973E-1,-1.819370031E0,2.087377580E0
1.141105558E1,9.613010287E-1,1.429120004E-1,-1.677564979E0,1.938749021E0
1.141599650E1,9.551579952E-1,1.974470019E-1,-1.565433979E0,1.844422852E0
1.142093717E1,8.700180054E-1,2.274200022E-1,-1.525138974E0,1.770508423E0
1.142587809E1,8.136209846E-1,2.735190094E-1,-1.542335033E0,1.765103144E0
1.143081904E1,5.957570076E-1,2.815549970E-1,-1.562788963E0,1.696027409E0
1.143575965E1,4.577269852E-1,2.504020035E-1,-1.556931973E0,1.642026895E0
1.144070057E1,2.792820036E-1,7.193499804E-2,-1.621727943E0,1.647171698E0
1.144564147E1,8.616600186E-2,5.892800167E-2,-1.551679015E0,1.555186437E0
1.145058232E1,1.374890059E-1,6.171099842E-2,-1.129086971E0,1.139100023E0
1.145552332E1,-5.966800079E-2,2.016070038E-1,-1.059352994E0,1.080015935E0
1.146046418E1,6.916200370E-2,2.890000045E-1,-9.906209707E-1,1.034231257E0
1.146540510E1,-1.578129977E-1,4.188350141E-1,-1.003772974E0,1.099039533E0
1.147034604E1,-1.015120000E-1,4.000320137E-1,-1.030679941E0,1.110239361E0
1.147528674E1,-3.061890006E-1,5.053070188E-1,-9.222869873E-1,1.095308255E0
1.148022758E1,-4.351609945E-1,4.738250077E-1,-6.213700175E-1,8.944137341E-1
1.148516851E1,-4.319109917E-1,4.291740060E-1,-4.159300029E-1,7.373840244E-1
1.149010920E1,-3.509419858E-1,3.300139904E-1,-2.636860013E-1,5.491810435E-1
1.149505013E1,-3.538900018E-1,2.313989997E-1,-2.464050055E-1,4.893864088E-1
1.149999097E1,-3.744490147E-1,1.454070061E-1,-4.976809919E-1,6.395636260E-1
1.150493197E1,-3.969779909E-1,1.415529996E-1,-7.205880284E-1,8.347909221E-1
1.150987281E1,-3.400650024E-1,1.788150072E-1,-7.245849967E-1,8.201478099E-1
1.151481374E1,-2.297610044E-1,1.898470074E-1,-5.243049860E-1,6.030984362E-1
1.151975443E1,-1.627130061E-1,1.461109966E-1,-4.444260001E-1,4.953164799E-1
1.152469538E1,-1.912440062E-1,1.036859974E-1,-7.050780058E-1,7.378753622E-1
1.152963622E1,-2.755999863E-1,-1.960599981E-2,-9.250090122E-1,9.653918481E-1
1.153457692E1,-3.612990081E-1,-2.097609937E-1,-1.173444033E0,1.245595258E0
1.153951783E1,-3.010120094E-1,-1.827089936E-1,-8.898220062E-1,9.569608189E-1
1.154445875E1,-2.965149879E-1,-1.276299953E-1,-6.608060002E-1,7.354421281E-1
1.154939957E1,-2.112960070E-1,-5.820899829E-2,-7.854980230E-1,8.155007261E-1
1.155434050E1,-1.406659931E-1,2.601600066E-2,-8.973259926E-1,9.086570810E-1
1.155928142E1,-1.680700034E-1,1.098399982E-1,-1.035416961E0,1.054704050E0
1.156422235E1,-1.697279960E-1,2.218180001E-1,-1.106250048E0,1.140964498E0
1.156916327E1,-1.051630005E-1,2.661530077E-1,-1.177322030E0,1.211603831E0
1.157410389E1,-1.470500045E-2,2.298360020E-1,-1.085947990E0,1.110100834E0
1.157904479E1,6.017399952E-2,1.931930035E-1,-9.387369752E-1,9.602976390E-1
1.158398571E1,6.731600314E-2,9.018400311E-2,-9.553210139E-1,9.619266284E-1
1.158892640E1,4.745300114E-2,-5.239799991E-2,-7.670500278E-1,7.703006445E-1
1.159386732E1,-2.551200055E-2,-1.933549941E-1,-6.455979943E-1,6.744136610E-1
1.159880817E1,-8.471599966E-2,-3.209440112E-1,-7.929970026E-1,8.596662754E-1
1.160374907E1,-2.121389955E-1,-4.748300016E-1,-7.353249788E-1,9.006493815E-1
1.160869000E1,-3.682290018E-1,-5.740969777E-1,-6.905540228E-1,9.705899216E-1
1.161363092E1,-4.304110110E-1,-6.455550194E-1,-7.412819862E-1,1.073076840E0
1.161857154E1,-4.682900012E-1,-7.183300257E-1,-5.998929739E-1,1.046501377E0
1.162351247E1,-5.486549735E-1,-7.498459816E-1,-6.085720062E-1,1.110698502E0
1.162845339E1,-5.899990201E-1,-7.132040262E-1,-5.763270259E-1,1.090372261E0
1.163339411E1,-6.052590013E-1,-7.846980095E-1,-6.126570106E-1,1.165091429E0
1.163833504E1,-5.409889817E-1,-8.027729988E-1,-7.020320296E-1,1.195810410E0
1.164327595E1,-5.454679728E-1,-7.247530222E-1,-9.274690151E-1,1.297305294E0
1.164821679E1,-4.423570037E-1,-6.054810286E-1,-8.942180276E-1,1.167010229E0
1.165315774E1,-2.039790004E-1,-5.258510113E-1,-1.052533031E0,1.194132530E0
1.165809866E1,-9.004999697E-2,-4.737499952E-1,-1.142354965E0,1.239968922E0
1.166303935E1,-7.245799899E-2,-3.928680122E-1,-1.110962033E0,1.180606656E0
1.166798020E1,-4.256400093E-2,-3.244259953E-1,-1.230504036E0,1.273265135E0
1.167292112E1,1.281700004E-2,-4.316149950E-1,-1.011394978E0,1.099716136E0
1.167786205E1,-1.647859961E-1,-4.301759899E-1,-8.594260216E-1,9.750994274E-1
1.168280295E1,-3.431099951E-1,-4.683409929E-1,-8.577179909E-1,1.035735442E0
1.168774365E1,-4.005790055E-1,-5.880789757E-1,-5.836240053E-1,9.202811532E-1
1.169268456E1,-3.772250116E-1,-6.800360084E-1,-1.866070032E-1,7.997311146E-1
1.169762541E1,-5.714629889E-1,-6.643940210E-1,-2.214909941E-1,9.039068665E-1
1.170256633E1,-7.382259965E-1,-6.622639894E-1,-2.953410149E-1,1.034793472E0
1.170750728E1,-7.163209915E-1,-7.702689767E-1,-5.489800125E-2,1.053301405E0
1.171244797E1,-6.007850170E-1,-8.929690123E-1,3.364849985E-1,1.127634004E0
1.171738882E1,-5.812640190E-1,-9.781290293E-1,5.281649828E-1,1.254417198E0
1.172232974E1,-9.283710122E-1,-8.603739738E-1,9.732399881E-2,1.269483388E0
1.172727066E1,-1.221979022E0,-7.582960129E-1,-2.493100017E-1,1.459589343E0
1.173221135E1,-1.340999007E0,-6.852409840E-1,-4.183169901E-1,1.562953182E0
1.173715228E1,-1.327072024E0,-6.292729974E-1,-2.862290144E-1,1.496339437E0
1.174209320E1,-1.246561050E0,-6.566900015E-1,-1.121250018E-1,1.413410141E0
1.174703405E1,-1.112033963E0,-6.725389957E-1,2.360999957E-2,1.299802165E0
1.175197497E1,-1.018558979E0,-6.492270231E-1,7.992599905E-2,1.210514885E0
1.175691567E1,-9.527720213E-1,-6.427609921E-1,1.669290066E-1,1.161370531E0
1.176185660E1,-1.104362965E0,-5.969099998E-1,-2.951500006E-2,1.255703086E0
1.176679744E1,-1.242939949E0,-5.663849711E-1,-1.290079951E-1,1.371982039E0
1.177173836E1,-1.355101943E0,-5.097839832E-1,-2.004400045E-1,1.461628264E0
1.177667905E1,-1.360108972E0,-4.557690024E-1,-2.026149929E-1,1.448680308E0
1.178162020E1,-1.257900953E0,-5.258640051E-1,-8.204200119E-2,1.365861871E0
1.178656092E1,-1.198225975E0,-6.116459966E-1,-1.526799984E-2,1.345395639E0
1.179150184E1,-1.194154978E0,-6.175879836E-1,-1.981999958E-3,1.344405057E0
1.179644277E1,-1.259122014E0,-5.719569921E-1,-1.092559993E-1,1.387249048E0
1.180138364E1,-1.270645022E0,-5.689610243E-1,-2.292899936E-1,1.410967512E0
1.180632456E1,-1.228929043E0,-5.406619906E-1,-3.757900000E-1,1.394202318E0
1.181126529E1,-1.215924025E0,-4.733859897E-1,-4.537099898E-1,1.381455133E0
1.181620613E1,-1.177644014E0,-4.087379873E-1,-4.629110098E-1,1.329736353E0
1.182114706E1,-1.100754023E0,-2.912839949E-1,-3.772520125E-1,1.199510260E0
1.182608797E1,-1.106801987E0,-2.163970023E-1,-2.911030054E-1,1.164722825E0
1.183102867E1,-1.140414953E0,-7.453099638E-2,-5.582879782E-1,1.271922404E0
1.183596959E1,-1.079648972E0,1.137700025E-2,-6.342960000E-1,1.252239096E0
1.184091051E1,-1.020380974E0,-2.606599964E-2,-5.883129835E-1,1.178120934E0
1.184585136E1,-9.484720230E-1,-1.051860005E-1,-7.330939770E-1,1.203366134E0
1.185079226E1,-9.185950160E-1,-1.850540042E-1,-8.100789785E-1,1.238664498E0
1.185573318E1,-8.761010170E-1,-1.982879937E-1,-6.959519982E-1,1.136318751E0
1.186067388E1,-8.208850026E-1,-1.853320003E-1,-6.088910103E-1,1.038724410E0
1.186561470E1,-7.657529712E-1,-1.595920026E-1,-6.300669909E-1,1.004406110E0
1.187055562E1,-6.698600054E-1,-9.331300110E-2,-6.373360157E-1,9.293099267E-1
1.187549632E1,-5.736060143E-1,-2.733699977E-2,-6.984130144E-1,9.041857718E-1
1.188043724E1,-4.503479898E-1,4.077999853E-3,-7.044919729E-1,8.361452517E-1
1.188537816E1,-3.769870102E-1,4.274699837E-2,-6.663730145E-1,7.668112585E-1
1.189031900E1,-3.614709973E-1,8.251900226E-2,-5.911179781E-1,6.977758463E-1
1.189525992E1,-3.321669996E-1,1.502780020E-1,-5.842909813E-1,6.887048311E-1
1.190020084E1,-3.566690087E-1,2.182189971E-1,-5.769090056E-1,7.125000444E-1
1.190514175E1,-3.263869882E-1,2.456379980E-1,-4.059750140E-1,5.759185742E-1
1.191008244E1,-3.226239979E-1,2.598020136E-1,-4.525220096E-1,6.134814582E-1
1.191502329E1,-3.593629897E-1,3.015109897E-1,-4.444099963E-1,6.461817701E-1
1.191996419E1,-3.819800019E-1,3.021099865E-1,-4.492039979E-1,6.625431288E-1
1.192490511E1,-4.044429958E-1,3.027580082E-1,-3.720879853E-1,6.274440351E-1
1.192984581E1,-3.989669979E-1,3.033660054E-1,-3.623589873E-1,6.184736327E-1
1.193478673E1,-4.336229861E-1,2.630499899E-1,-3.655099869E-1,6.251573736E-1
1.193972765E1,-4.674179852E-1,2.088509947E-1,-5.447319746E-1,7.475501555E-1
1.194466848E1,-4.743109941E-1,1.680749953E-1,-4.516080022E-1,6.761434100E-1
1.194960940E1,-4.950940013E-1,1.269969940E-1,-4.128949940E-1,6.570605624E-1
1.195455009E1,-4.884169996E-1,1.132000014E-1,-4.420570135E-1,6.684158952E-1
1.195949102E1,-5.357360244E-1,1.534470022E-1,-4.976760149E-1,7.471549278E-1
1.196443187E1,-5.557420254E-1,2.344360054E-1,-5.122209787E-1,7.913152156E-1
1.196937281E1,-5.483469963E-1,2.879830003E-1,-5.672940016E-1,8.399054239E-1
1.197431350E1,-4.863960147E-1,3.687700033E-1,-6.222419739E-1,8.716406786E-1
1.197925442E1,-4.651269913E-1,3.811819851E-1,-7.176520228E-1,9.363051050E-1
1.198419536E1,-4.577029943E-1,3.803170025E-1,-7.317100167E-1,9.431503602E-1
1.198913620E1,-4.639370143E-1,3.662590086E-1,-7.324169874E-1,9.411789724E-1
1.199407713E1,-4.975189865E-1,3.118790090E-1,-7.199069858E-1,9.290100787E-1
1.199901804E1,-4.809750021E-1,2.640500069E-1,-6.634489894E-1,8.609436220E-1
1.200395874E1,-4.837790132E-1,2.628639936E-1,-6.608359814E-1,8.601417366E-1
1.200889963E1,-4.901190102E-1,2.092790008E-1,-4.581820071E-1,7.028122765E-1
1.201384048E1,-4.692960083E-1,1.562100053E-1,-4.057010114E-1,6.397137015E-1
1.201878140E1,-4.887669981E-1,1.438020021E-1,-4.615119994E-1,6.874340112E-1
1.202372230E1,-5.080540180E-1,1.313029975E-1,-3.672220111E-1,6.404774530E-1
1.202866300E1,-5.135099888E-1,1.185920015E-1,-3.542720079E-1,6.350316740E-1
1.203360392E1,-5.596780181E-1,1.736200005E-1,-3.817549944E-1,6.993713350E-1
1.203854477E1,-5.432819724E-1,1.896390021E-1,-4.548209906E-1,7.334714624E-1
1.204348569E1,-5.451580286E-1,1.877660006E-1,-4.370659888E-1,7.235191951E-1
1.204842660E1,-5.776090026E-1,1.998579949E-1,-2.587200105E-1,6.637103448E-1
1.205336729E1,-6.372200251E-1,2.661649883E-1,-5.023149848E-1,8.539399893E-1
1.205830821E1,-6.794120073E-1,2.738749981E-1,-6.301789880E-1,9.662989947E-1
1.206324908E1,-7.080780268E-1,2.420839965E-1,-6.102129817E-1,9.655770484E-1
1.206819000E1,-7.276409864E-1,1.978760064E-1,-6.218969822E-1,9.774314173E-1
1.207313073E1,-7.890110016E-1,1.806499958E-1,-6.886060238E-1,1.062709291E0
1.207807165E1,-8.077800274E-1,1.906349957E-1,-7.690550089E-1,1.131501604E0
1.208301257E1,-8.916199803E-1,1.987289935E-1,-7.489789724E-1,1.181291202E0
1.208795342E1,-9.540269971E-1,1.804340035E-1,-7.613859773E-1,1.233868934E0
1.209289434E1,-1.004017949E0,1.486189961E-1,-7.066850066E-1,1.236747083E0
1.209783504E1,-9.894940257E-1,1.244340017E-1,-7.455530167E-1,1.245163262E0
1.210277597E1,-1.034394979E0,5.042700097E-2,-9.447050095E-1,1.401778660E0
1.210771690E1,-1.073631048E0,-3.729400039E-2,-8.505910039E-1,1.370247980E0
1.211265776E1,-1.101768017E0,-9.847400337E-2,-6.081659794E-1,1.262321572E0
1.211759868E1,-1.157783985E0,-1.877630055E-1,-5.426669717E-1,1.292364556E0
1.212253961E1,-1.241665006E0,-2.776579857E-1,-5.861520171E-1,1.400856927E0
1.212748030E1,-1.313135982E0,-3.687070012E-1,-5.344219804E-1,1.464881501E0
1.213242123E1,-1.372606993E0,-4.746449888E-1,-4.830589890E-1,1.530582833E0
1.213736207E1,-1.433411002E0,-5.823190212E-1,-5.132390261E-1,1.630084918E0
1.214230300E1,-1.496371031E0,-6.235629916E-1,-3.532319963E-1,1.659135290E0
1.214724392E1,-1.629181027E0,-6.392520070E-1,-2.750949860E-1,1.771595665E0
1.215218462E1,-1.750221968E0,-6.703330278E-1,-3.196879923E-1,1.901268975E0
1.215712555E1,-1.872786045E0,-7.032150030E-1,-2.824169993E-1,2.020296580E0
1.216206640E1,-1.929370999E0,-6.973879933E-1,-2.588270009E-1,2.067804121E0
1.216700732E1,-1.946768999E0,-7.481819987E-1,-1.804549992E-1,2.093382394E0
1.217194802E1,-1.965574026E0,-7.875999808E-1,-1.151050031E-1,2.120623527E0
1.217688894E1,-1.957425952E0,-7.744460106E-1,-1.983419955E-1,2.114384669E0
1.218182985E1,-1.991670012E0,-7.498239875E-1,-2.402310073E-1,2.141657393E0
1.218677069E1,-2.000298977E0,-7.412139773E-1,-2.542690039E-1,2.148312567E0
1.219171161E1,-1.983855009E0,-7.623519897E-1,-2.271060050E-1,2.137390556E0
1.219665230E1,-1.927947998E0,-7.720829844E-1,-1.991990060E-1,2.086330717E0
1.220159322E1,-1.969982028E0,-8.254169822E-1,-2.118609995E-1,2.146398721E0
1.220653414E1,-2.041937113E0,-8.677700162E-1,-1.834219992E-1,2.226246977E0
1.221147499E1,-2.117289066E0,-8.722289801E-1,-1.004550010E-1,2.292114219E0
1.221641591E1,-2.208498001E0,-9.469230175E-1,-1.710000075E-2,2.403002087E0
1.222135685E1,-2.316705942E0,-9.973700047E-1,6.652799994E-2,2.523152656E0
1.222629754E1,-2.373471975E0,-1.077747941E0,2.322919965E-1,2.617034469E0
1.223123846E1,-2.460788012E0,-1.215680957E0,3.033300042E-1,2.761406692E0
1.223617931E1,-2.590543032E0,-1.396546006E0,3.210639954E-1,2.960462132E0
1.224112023E1,-2.655486107E0,-1.580597997E0,3.124960065E-1,3.106050586E0
